,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Source,Ticker,Name,Downloaded on Date
1090,1090,1090,1090,WIKI,AWI,"Armstrong World Industries Inc. (AWI) Prices, Dividends, Splits and Trading Volume",20170721
1091,1091,1091,1091,WIKI,AZPN,"Aspen Technology Inc. (AZPN) Prices, Dividends, Splits and Trading Volume",20170721
1092,1092,1092,1092,WIKI,AHL,"Aspen Insurance Holdings Ltd (AHL) Prices, Dividends, Splits and Trading Volume",20170721
1093,1093,1093,1093,WIKI,ARCC,"Ares Capital Corp (ARCC) Prices, Dividends, Splits and Trading Volume",20170721
1094,1094,1094,1094,WIKI,ASH,"Ashland Inc (ASH) Prices, Dividends, Splits and Trading Volume",20170721
1095,1095,1095,1095,WIKI,ASTE,"Astec Industries Inc. (ASTE) Prices, Dividends, Splits and Trading Volume",20170721
1096,1096,1096,1096,WIKI,BOH,"Bank of Hawaii Corp (BOH) Prices, Dividends, Splits and Trading Volume",20170721
1097,1097,1097,1097,WIKI,AF,"Astoria Financial Corp. (AF) Prices, Dividends, Splits and Trading Volume",20170721
1098,1098,1098,1098,WIKI,BGCP,"BGC Partners Inc. (BGCP) Prices, Dividends, Splits and Trading Volume",20170721
1099,1099,1099,1099,WIKI,AT,"Atlantic Power Corp (AT) Prices, Dividends, Splits and Trading Volume",20170721
1100,1100,1100,1100,WIKI,AVID,"Avid Technology Inc. (AVID) Prices, Dividends, Splits and Trading Volume",20170721
1101,1101,1101,1101,WIKI,CAR,"Avis Budget Group Inc (CAR) Prices, Dividends, Splits and Trading Volume",20170721
1102,1102,1102,1102,WIKI,AVNW,"Aviat Networks Inc. (AVNW) Prices, Dividends, Splits and Trading Volume",20170721
1103,1103,1103,1103,WIKI,AZZ,"AZZ Inc (AZZ) Prices, Dividends, Splits and Trading Volume",20170721
1104,1104,1104,1104,WIKI,BHE,"Benchmark Electronics Inc. (BHE) Prices, Dividends, Splits and Trading Volume",20170721
1105,1105,1105,1105,WIKI,AXS,"AXIS Capital Holdings Ltd (AXS) Prices, Dividends, Splits and Trading Volume",20170721
1106,1106,1106,1106,WIKI,BGS,"B&G Foods Inc (BGS) Prices, Dividends, Splits and Trading Volume",20170721
1107,1107,1107,1107,WIKI,BWINB,"Baldwin & Lyons Inc. (BWINB) Prices, Dividends, Splits and Trading Volume",20170721
1108,1108,1108,1108,WIKI,ARNA,"Arena Pharmaceuticals Inc. (ARNA) Prices, Dividends, Splits and Trading Volume",20170721
1109,1109,1109,1109,WIKI,BIO,"Bio-Rad Laboratories Inc. Cl A (BIO) Prices, Dividends, Splits and Trading Volume",20170721
1110,1110,1110,1110,WIKI,BMRC,"Bank of Marin Bancorp (BMRC) Prices, Dividends, Splits and Trading Volume",20170721
1111,1111,1111,1111,WIKI,BHB,"Bar Harbor Bankshares (BHB) Prices, Dividends, Splits and Trading Volume",20170721
1112,1112,1112,1112,WIKI,BV,"Bazaarvoice Inc. (BV) Prices, Dividends, Splits and Trading Volume",20170721
1113,1113,1113,1113,WIKI,AI,"Arlington Asset Investment Corp (AI) Prices, Dividends, Splits and Trading Volume",20170721
1114,1114,1114,1114,WIKI,BDC,"Belden Inc (BDC) Prices, Dividends, Splits and Trading Volume",20170721
1115,1115,1115,1115,WIKI,BH,"Biglari Holdings (BH) Prices, Dividends, Splits and Trading Volume",20170721
1116,1116,1116,1116,WIKI,BERY,"Berry Plastics Group (BERY) Prices, Dividends, Splits and Trading Volume",20170721
1117,1117,1117,1117,WIKI,WRB,"Berkley (W. R.) Corp. (WRB) Prices, Dividends, Splits and Trading Volume",20170721
1118,1118,1118,1118,WIKI,BKCC,"BlackRock Capital Investment Corp (BKCC) Prices, Dividends, Splits and Trading Volume",20170721
1119,1119,1119,1119,WIKI,BNCL,"Beneficial Mutual Bancorp Inc (BNCL) Prices, Dividends, Splits and Trading Volume",20170721
1120,1120,1120,1120,WIKI,BAH,"Booz Allen Hamilton Holding Corp. (BAH) Prices, Dividends, Splits and Trading Volume",20170721
1121,1121,1121,1121,WIKI,BTX,"BioTime Inc (BTX) Prices, Dividends, Splits and Trading Volume",20170721
1122,1122,1122,1122,WIKI,BDE,"Black Diamond Inc (BDE) Prices, Dividends, Splits and Trading Volume",20170721
1123,1123,1123,1123,WIKI,BLKB,"Blackbaud Inc. (BLKB) Prices, Dividends, Splits and Trading Volume",20170721
1124,1124,1124,1124,WIKI,HAWK,"Blackhawk Network Holdings Inc (HAWK) Prices, Dividends, Splits and Trading Volume",20170721
1125,1125,1125,1125,WIKI,BCOR,"Blucora Inc. (BCOR) Prices, Dividends, Splits and Trading Volume",20170721
1126,1126,1126,1126,WIKI,CTWS,"Connecticut Water Service Inc. (CTWS) Prices, Dividends, Splits and Trading Volume",20170721
1127,1127,1127,1127,WIKI,BOFI,"BofI Holding Inc. (BOFI) Prices, Dividends, Splits and Trading Volume",20170721
1128,1128,1128,1128,WIKI,WIFI,"Boingo Wireless Inc. (WIFI) Prices, Dividends, Splits and Trading Volume",20170721
1129,1129,1129,1129,WIKI,EAT,"Brinker International Inc. (EAT) Prices, Dividends, Splits and Trading Volume",20170721
1130,1130,1130,1130,WIKI,BCC,"Boise Cascade Company (BCC) Prices, Dividends, Splits and Trading Volume",20170721
1131,1131,1131,1131,WIKI,CALD,"Callidus Software Inc. (CALD) Prices, Dividends, Splits and Trading Volume",20170721
1132,1132,1132,1132,WIKI,BONT,"Bon-Ton Stores Inc (BONT) Prices, Dividends, Splits and Trading Volume",20170721
1133,1133,1133,1133,WIKI,BSFT,"BroadSoft Inc. (BSFT) Prices, Dividends, Splits and Trading Volume",20170721
1134,1134,1134,1134,WIKI,SAM,"Boston Beer Co. Cl A (SAM) Prices, Dividends, Splits and Trading Volume",20170721
1135,1135,1135,1135,WIKI,BRKL,"Brookline Bancorp Inc (DE) (BRKL) Prices, Dividends, Splits and Trading Volume",20170721
1136,1136,1136,1136,WIKI,CVCO,"Cavco Industries Inc. (CVCO) Prices, Dividends, Splits and Trading Volume",20170721
1137,1137,1137,1137,WIKI,BPFH,"Boston Private Financial Holdings Inc. (BPFH) Prices, Dividends, Splits and Trading Volume",20170721
1138,1138,1138,1138,WIKI,BBRG,"Bravo Brio Restaurant Group Inc. (BBRG) Prices, Dividends, Splits and Trading Volume",20170721
1139,1139,1139,1139,WIKI,EPAY,"Bottomline Technologies Inc. (EPAY) Prices, Dividends, Splits and Trading Volume",20170721
1140,1140,1140,1140,WIKI,CBT,"Cabot Corp. (CBT) Prices, Dividends, Splits and Trading Volume",20170721
1141,1141,1141,1141,WIKI,BYD,"Boyd Gaming Corp. (BYD) Prices, Dividends, Splits and Trading Volume",20170721
1142,1142,1142,1142,WIKI,BPI,"Bridgepoint Education (BPI) Prices, Dividends, Splits and Trading Volume",20170721
1143,1143,1143,1143,WIKI,BFAM,"Bright Horizons Family Solutions (BFAM) Prices, Dividends, Splits and Trading Volume",20170721
1144,1144,1144,1144,WIKI,BRS,"Bristow Group Inc (BRS) Prices, Dividends, Splits and Trading Volume",20170721
1145,1145,1145,1145,WIKI,CRR,"Carbo Ceramics Inc. (CRR) Prices, Dividends, Splits and Trading Volume",20170721
1146,1146,1146,1146,WIKI,BRKR,"Bruker Corporation (BRKR) Prices, Dividends, Splits and Trading Volume",20170721
1147,1147,1147,1147,WIKI,CWT,"California Water Service Group (DE) (CWT) Prices, Dividends, Splits and Trading Volume",20170721
1148,1148,1148,1148,WIKI,BMTC,"Bryn Mawr Bank Corp. (BMTC) Prices, Dividends, Splits and Trading Volume",20170721
1149,1149,1149,1149,WIKI,CPE,"Callon Petroleum (CPE) Prices, Dividends, Splits and Trading Volume",20170721
1150,1150,1150,1150,WIKI,CAB,"Cabelas Inc. (CAB) Prices, Dividends, Splits and Trading Volume",20170721
1151,1151,1151,1151,WIKI,CHDN,"Churchill Downs Inc. (CHDN) Prices, Dividends, Splits and Trading Volume",20170721
1152,1152,1152,1152,WIKI,CLVS,"Clovis Oncology Inc. (CLVS) Prices, Dividends, Splits and Trading Volume",20170721
1153,1153,1153,1153,WIKI,CDNS,"Cadence Design Systems Inc. (CDNS) Prices, Dividends, Splits and Trading Volume",20170721
1154,1154,1154,1154,WIKI,CBF,"Capital Bank Financial Corp (CBF) Prices, Dividends, Splits and Trading Volume",20170721
1155,1155,1155,1155,WIKI,CAC,"Camden National Corp. (ME) (CAC) Prices, Dividends, Splits and Trading Volume",20170721
1156,1156,1156,1156,WIKI,CSU,"Capital Senior Living (CSU) Prices, Dividends, Splits and Trading Volume",20170721
1157,1157,1157,1157,WIKI,CFFN,"Capitol Federal Financial Inc (CFFN) Prices, Dividends, Splits and Trading Volume",20170721
1158,1158,1158,1158,WIKI,CEVA,"CEVA Inc. (CEVA) Prices, Dividends, Splits and Trading Volume",20170721
1159,1159,1159,1159,WIKI,CSII,"Cardiovascular Systems Inc. (CSII) Prices, Dividends, Splits and Trading Volume",20170721
1160,1160,1160,1160,WIKI,CMTL,"Comtech Telecommunications Corp. (CMTL) Prices, Dividends, Splits and Trading Volume",20170721
1161,1161,1161,1161,WIKI,TAST,"Carrols Restaurant Group Inc. (TAST) Prices, Dividends, Splits and Trading Volume",20170721
1162,1162,1162,1162,WIKI,CTIC,"CTI BioPharma Corp (CTIC) Prices, Dividends, Splits and Trading Volume",20170721
1163,1163,1163,1163,WIKI,CASY,"Casey's General Stores Inc. (CASY) Prices, Dividends, Splits and Trading Volume",20170721
1164,1164,1164,1164,WIKI,CPST,"Capstone Turbine Corp. (CPST) Prices, Dividends, Splits and Trading Volume",20170721
1165,1165,1165,1165,WIKI,CERS,"Cerus Corporation (CERS) Prices, Dividends, Splits and Trading Volume",20170721
1166,1166,1166,1166,WIKI,CAVM,"Cavium Inc. (CAVM) Prices, Dividends, Splits and Trading Volume",20170721
1167,1167,1167,1167,WIKI,CRUS,"Cirrus Logic Inc. (CRUS) Prices, Dividends, Splits and Trading Volume",20170721
1168,1168,1168,1168,WIKI,CBOE,"CBOE Holdings Inc. (CBOE) Prices, Dividends, Splits and Trading Volume",20170721
1169,1169,1169,1169,WIKI,BOKF,"BOK Financial Corp. (BOKF) Prices, Dividends, Splits and Trading Volume",20170721
1170,1170,1170,1170,WIKI,CNBKA,"Century Bancorp Inc. (MA) (CNBKA) Prices, Dividends, Splits and Trading Volume",20170721
1171,1171,1171,1171,WIKI,CEMP,"Cempra Inc. (CEMP) Prices, Dividends, Splits and Trading Volume",20170721
1172,1172,1172,1172,WIKI,CCXI,"ChemoCentryx Inc. (CCXI) Prices, Dividends, Splits and Trading Volume",20170721
1173,1173,1173,1173,WIKI,CFX,"Colfax (CFX) Prices, Dividends, Splits and Trading Volume",20170721
1174,1174,1174,1174,WIKI,CMRX,"Chimerix Inc. (CMRX) Prices, Dividends, Splits and Trading Volume",20170721
1175,1175,1175,1175,WIKI,CHS,"Chico's FAS Inc (CHS) Prices, Dividends, Splits and Trading Volume",20170721
1176,1176,1176,1176,WIKI,CBK,"Christopher & Banks Corp. (CBK) Prices, Dividends, Splits and Trading Volume",20170721
1177,1177,1177,1177,WIKI,CHUY,"Chuy's Holdings Inc. (CHUY) Prices, Dividends, Splits and Trading Volume",20170721
1178,1178,1178,1178,WIKI,CTRN,"Citi Trends Inc (CTRN) Prices, Dividends, Splits and Trading Volume",20170721
1179,1179,1179,1179,WIKI,COHR,"Coherent Inc. (COHR) Prices, Dividends, Splits and Trading Volume",20170721
1180,1180,1180,1180,WIKI,CCO,"Clear Channel Outdoor Holdings Inc (CCO) Prices, Dividends, Splits and Trading Volume",20170721
1181,1181,1181,1181,WIKI,CLW,"Clearwater Paper (CLW) Prices, Dividends, Splits and Trading Volume",20170721
1182,1182,1182,1182,WIKI,CRIS,"Curis Inc. (CRIS) Prices, Dividends, Splits and Trading Volume",20170721
1183,1183,1183,1183,WIKI,CSBK,"Clifton Bancorp Inc (CSBK) Prices, Dividends, Splits and Trading Volume",20170721
1184,1184,1184,1184,WIKI,CNA,"CNA Financial Corp. (CNA) Prices, Dividends, Splits and Trading Volume",20170721
1185,1185,1185,1185,WIKI,CTO,"Consolidated-Tomoka Land Co. (CTO) Prices, Dividends, Splits and Trading Volume",20170721
1186,1186,1186,1186,WIKI,CNO,"CNO Financial Group (CNO) Prices, Dividends, Splits and Trading Volume",20170721
1187,1187,1187,1187,WIKI,CCNE,"CNB Financial Corp. (Clearfield PA) (CCNE) Prices, Dividends, Splits and Trading Volume",20170721
1188,1188,1188,1188,WIKI,CTBI,"Community Trust Bancorp Inc. (CTBI) Prices, Dividends, Splits and Trading Volume",20170721
1189,1189,1189,1189,WIKI,COBZ,"CoBiz Financial Inc (COBZ) Prices, Dividends, Splits and Trading Volume",20170721
1190,1190,1190,1190,WIKI,CIE,"Cobalt International Energy (CIE) Prices, Dividends, Splits and Trading Volume",20170721
1191,1191,1191,1191,WIKI,COLB,"Columbia Banking System Inc. (COLB) Prices, Dividends, Splits and Trading Volume",20170721
1192,1192,1192,1192,WIKI,BDGE,"Bridge Bancorp Inc. (Bridgehampton NY) (BDGE) Prices, Dividends, Splits and Trading Volume",20170721
1193,1193,1193,1193,WIKI,CROX,"Crocs Inc. (CROX) Prices, Dividends, Splits and Trading Volume",20170721
1194,1194,1194,1194,WIKI,CBSH,"Commerce Bancshares Inc. (CBSH) Prices, Dividends, Splits and Trading Volume",20170721
1195,1195,1195,1195,WIKI,MCF,"Contango Oil & Gas Co. (MCF) Prices, Dividends, Splits and Trading Volume",20170721
1196,1196,1196,1196,WIKI,CYH,"Community Health Systems Inc. (CYH) Prices, Dividends, Splits and Trading Volume",20170721
1197,1197,1197,1197,WIKI,CVLT,"CommVault Systems Inc. (CVLT) Prices, Dividends, Splits and Trading Volume",20170721
1198,1198,1198,1198,WIKI,CPSI,"Computer Programs & Systems Inc (CPSI) Prices, Dividends, Splits and Trading Volume",20170721
1199,1199,1199,1199,WIKI,CNOB,"ConnectOne Bancorp Inc (New) (CNOB) Prices, Dividends, Splits and Trading Volume",20170721
1200,1200,1200,1200,WIKI,CPSS,"Consumer Portfolio Services Inc. (CPSS) Prices, Dividends, Splits and Trading Volume",20170721
1201,1201,1201,1201,WIKI,CVG,"Convergys Corp. (CVG) Prices, Dividends, Splits and Trading Volume",20170721
1202,1202,1202,1202,WIKI,CTB,"Cooper Tire & Rubber Co. (CTB) Prices, Dividends, Splits and Trading Volume",20170721
1203,1203,1203,1203,WIKI,CPA,"Copa Holdings S.A. Cl A (CPA) Prices, Dividends, Splits and Trading Volume",20170721
1204,1204,1204,1204,WIKI,CPRT,"Copart Inc. (CPRT) Prices, Dividends, Splits and Trading Volume",20170721
1205,1205,1205,1205,WIKI,PLOW,"Douglas Dynamics (PLOW) Prices, Dividends, Splits and Trading Volume",20170721
1206,1206,1206,1206,WIKI,CORT,"Corcept Therapeutics Incorporated (CORT) Prices, Dividends, Splits and Trading Volume",20170721
1207,1207,1207,1207,WIKI,CORE,"Core Mark Holding Co Inc (CORE) Prices, Dividends, Splits and Trading Volume",20170721
1208,1208,1208,1208,WIKI,CSS,"CSS Industries Inc. (CSS) Prices, Dividends, Splits and Trading Volume",20170721
1209,1209,1209,1209,WIKI,CLGX,"CoreLogic (CLGX) Prices, Dividends, Splits and Trading Volume",20170721
1210,1210,1210,1210,WIKI,DGII,"Digi International Inc. (DGII) Prices, Dividends, Splits and Trading Volume",20170721
1211,1211,1211,1211,WIKI,CVA,"Covanta Holding Corp (CVA) Prices, Dividends, Splits and Trading Volume",20170721
1212,1212,1212,1212,WIKI,DXLG,"Destination XL Group Inc. (DXLG) Prices, Dividends, Splits and Trading Volume",20170721
1213,1213,1213,1213,WIKI,CACC,"Credit Acceptance Corp. (MI) (CACC) Prices, Dividends, Splits and Trading Volume",20170721
1214,1214,1214,1214,WIKI,DXPE,"DXP Enterprises Inc. (DXPE) Prices, Dividends, Splits and Trading Volume",20170721
1215,1215,1215,1215,WIKI,FF,"FutureFuel Corp. (FF) Prices, Dividends, Splits and Trading Volume",20170721
1216,1216,1216,1216,WIKI,BREW,"Craft Brew Alliance Inc (BREW) Prices, Dividends, Splits and Trading Volume",20170721
1217,1217,1217,1217,WIKI,DDS,"Dillard's Inc. (DDS) Prices, Dividends, Splits and Trading Volume",20170721
1218,1218,1218,1218,WIKI,EXAC,"Exactech Inc. (EXAC) Prices, Dividends, Splits and Trading Volume",20170721
1219,1219,1219,1219,WIKI,CREE,"Cree Inc. (CREE) Prices, Dividends, Splits and Trading Volume",20170721
1220,1220,1220,1220,WIKI,CUB,"Cubic Corp. (CUB) Prices, Dividends, Splits and Trading Volume",20170721
1221,1221,1221,1221,WIKI,DHIL,"Diamond Hill Investment Group Inc. (DHIL) Prices, Dividends, Splits and Trading Volume",20170721
1222,1222,1222,1222,WIKI,CUNB,"CU Bancorp (CUNB) Prices, Dividends, Splits and Trading Volume",20170721
1223,1223,1223,1223,WIKI,CYTK,"Cytokinetics Inc (CYTK) Prices, Dividends, Splits and Trading Volume",20170721
1224,1224,1224,1224,WIKI,CSGS,"CSG Systems International Inc. (CSGS) Prices, Dividends, Splits and Trading Volume",20170721
1225,1225,1225,1225,WIKI,DAKT,"Daktronics Inc. (DAKT) Prices, Dividends, Splits and Trading Volume",20170721
1226,1226,1226,1226,WIKI,CFR,"Cullen/Frost Bankers Inc. (CFR) Prices, Dividends, Splits and Trading Volume",20170721
1227,1227,1227,1227,WIKI,CSGP,"CoStar Group Inc. (CSGP) Prices, Dividends, Splits and Trading Volume",20170721
1228,1228,1228,1228,WIKI,EXAS,"Exact Sciences Corporation (EXAS) Prices, Dividends, Splits and Trading Volume",20170721
1229,1229,1229,1229,WIKI,CW,"Curtiss-Wright Corp. (CW) Prices, Dividends, Splits and Trading Volume",20170721
1230,1230,1230,1230,WIKI,DBD,"Diebold Inc. (DBD) Prices, Dividends, Splits and Trading Volume",20170721
1231,1231,1231,1231,WIKI,CMLS,"Cumulus Media Inc. (CMLS) Prices, Dividends, Splits and Trading Volume",20170721
1232,1232,1232,1232,WIKI,NX,"Quanex Building Products Corp (NX) Prices, Dividends, Splits and Trading Volume",20170721
1233,1233,1233,1233,WIKI,CVBF,"CVB Financial Corp. (CVBF) Prices, Dividends, Splits and Trading Volume",20170721
1234,1234,1234,1234,WIKI,DEL,"Deltic Timber Corp. (DEL) Prices, Dividends, Splits and Trading Volume",20170721
1235,1235,1235,1235,WIKI,DAN,"Dana Holding Corp (DAN) Prices, Dividends, Splits and Trading Volume",20170721
1236,1236,1236,1236,WIKI,DFRG,"Del Frisco's Restaurant Group Inc. (DFRG) Prices, Dividends, Splits and Trading Volume",20170721
1237,1237,1237,1237,WIKI,DWSN,"Dawson Geophysical Co. (DWSN) Prices, Dividends, Splits and Trading Volume",20170721
1238,1238,1238,1238,WIKI,DEPO,"Depomed Inc. (DEPO) Prices, Dividends, Splits and Trading Volume",20170721
1239,1239,1239,1239,WIKI,DKS,"Dick's Sporting Goods Inc (DKS) Prices, Dividends, Splits and Trading Volume",20170721
1240,1240,1240,1240,WIKI,DORM,"Dorman Products Inc. (DORM) Prices, Dividends, Splits and Trading Volume",20170721
1241,1241,1241,1241,WIKI,ELLI,"Ellie Mae (ELLI) Prices, Dividends, Splits and Trading Volume",20170721
1242,1242,1242,1242,WIKI,FBHS,"Fortune Brands Home & Security Inc. (FBHS) Prices, Dividends, Splits and Trading Volume",20170721
1243,1243,1243,1243,WIKI,FANG,"Diamondback Energy Inc. Commmon Stock (FANG) Prices, Dividends, Splits and Trading Volume",20170721
1244,1244,1244,1244,WIKI,DMRC,"Digimarc Corp (DMRC) Prices, Dividends, Splits and Trading Volume",20170721
1245,1245,1245,1245,WIKI,DCOM,"Dime Community Bancshares Inc (DCOM) Prices, Dividends, Splits and Trading Volume",20170721
1246,1246,1246,1246,WIKI,DGI,"DigitalGlobe Inc (DGI) Prices, Dividends, Splits and Trading Volume",20170721
1247,1247,1247,1247,WIKI,DIOD,"Diodes Incorporated (DIOD) Prices, Dividends, Splits and Trading Volume",20170721
1248,1248,1248,1248,WIKI,CR,"Crane Co. (CR) Prices, Dividends, Splits and Trading Volume",20170721
1249,1249,1249,1249,WIKI,GNE,"Genie Energy Ltd. (GNE) Prices, Dividends, Splits and Trading Volume",20170721
1250,1250,1250,1250,WIKI,BOOM,"Dynamic Materials Corp. (BOOM) Prices, Dividends, Splits and Trading Volume",20170721
1251,1251,1251,1251,WIKI,DVAX,"Dynavax Technologies Corp (DVAX) Prices, Dividends, Splits and Trading Volume",20170721
1252,1252,1252,1252,WIKI,EV,"Eaton Vance Corp (EV) Prices, Dividends, Splits and Trading Volume",20170721
1253,1253,1253,1253,WIKI,ELGX,"Endologix Inc. (ELGX) Prices, Dividends, Splits and Trading Volume",20170721
1254,1254,1254,1254,WIKI,EXP,"Eagle Materials Inc (EXP) Prices, Dividends, Splits and Trading Volume",20170721
1255,1255,1255,1255,WIKI,ETM,"Entercom Communications Corp. Cl A (ETM) Prices, Dividends, Splits and Trading Volume",20170721
1256,1256,1256,1256,WIKI,EWBC,"East West Bancorp Inc (EWBC) Prices, Dividends, Splits and Trading Volume",20170721
1257,1257,1257,1257,WIKI,ESIO,"Electro Scientific Industries Inc. (ESIO) Prices, Dividends, Splits and Trading Volume",20170721
1258,1258,1258,1258,WIKI,EGAN,"eGain Corporation (EGAN) Prices, Dividends, Splits and Trading Volume",20170721
1259,1259,1259,1259,WIKI,PLUS,"ePlus inc. (PLUS) Prices, Dividends, Splits and Trading Volume",20170721
